1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
61,0.59,0,0.44,0,0.62,0,0.29,0,0.05,0,0,0.55,0.29,0,0.6,0,0.12,0,0.5,0,0.59,0,0.47,0,0.86,0,0.36,0,0.29,0,0.55,0,0,0.07,0,0.89,0,0,0.01,0.69,0,0.26,0,0.37,0,0.63,0,0.26,0,0.76,0,0.44,0,0.29,0,0.71,0,0.67,0,0.04,0,0.13,0,0.98,0,0.06,0,0.23,0,0.63,0,0.34,0,0.06,0
62,0.41,0,0.71,0,0.85,0,0.18,0,0.94,0,0,0.21,0.54,0,0,0.24,0.07,0,0.5,0,0.94,0,0.61,0,0.92,0,0.12,0,0.18,0,0.74,0,0,0.29,0,0.43,0,0,0.84,0.09,0,0.81,0,0.54,0,0.58,0,0.54,0,0.53,0,0.19,0,0.39,0,0.72,0,0.36,0,0.76,0,0.81,0,0.21,0,0.02,0,0.03,0,0.64,0,0.49,0,0.77,0
63,0.28,0,0.91,0,0.03,0,0.35,0,0.45,0,0,0.68,0.77,0,0,0.49,0.53,0,0.69,0,0.82,0,0.94,0,0.13,0,0.47,0,0.02,0,0.11,0,0,0.24,0,0.46,0,0,0.8,0.86,0,0.81,0,0.99,0,0.86,0,0.46,0,0.02,0,0.35,0,0.16,0,0.21,0,0.35,0,0.01,0,0.25,0,0.65,0,0.75,0,0.63,0,0,0.04,0.13,0,0.41,0
64,0.65,0,0.47,0,0.54,0,0.34,0,0.29,0,0.37,0,0.96,0,0.19,0,0.32,0,0.38,0,0.81,0,0.5,0,0.68,0,0.17,0,0.57,0,0.37,0,0,0.44,0,0.24,0,0,0.43,0.6,0,0.42,0,0.43,0,0.81,0,0.35,0,0,0.44,0.43,0,0.52,0,0.69,0,0.92,0,0.37,0,0.08,0,0.38,0,0.14,0,0.38,0,0.92,0,0.99,0,0.39,0
65,0.2,0,0.59,0,0.96,0,0.3,0,0.96,0,0.23,0,0.63,0,0.42,0,0.33,0,0.2,0,0.88,0,0.47,0,0.27,0,0.8,0,0.64,0,0.46,0,0,0.18,0,0.29,0,0,0.33,0.12,0,0.97,0,0.6,0,0.15,0,0.84,0,0,0.25,0.7,0,0.3,0,0.44,0,0.88,0,0.88,0,0.63,0,0.22,0,0.64,0,0.83,0,0,1.0,0.12,0,0.92,0
66,0.43,0,0.72,0,0.86,0,0.39,0,0.27,0,0,0.38,0.67,0,0.79,0,0.41,0,0.51,0,0.03,0,0.39,0,0.05,0,0.82,0,0.05,0,0.59,0,0,0.18,0,0.67,0,0,0.7,0.3,0,0.37,0,0.57,0,0.75,0,0.96,0,0,0.17,0.27,0,0.65,0,0.65,0,0.04,0,0.42,0,0.99,0,0.98,0,0.82,0,0.46,0,0.91,0,0.28,0,0.72,0
67,0.47,0,0.1,0,0.52,0,0.6,0,0.63,0,0.37,0,0.81,0,0.77,0,0.03,0,0.57,0,0.07,0,0.64,0,0.78,0,0.53,0,0.14,0,0.78,0,0,0.39,0,0.3,0,0,0.19,0.79,0,0.84,0,0.61,0,0.1,0,0.88,0,0,0.61,0.03,0,0.14,0,0.49,0,0.16,0,0.93,0,0,0.01,0.36,0,0.31,0,0.23,0,0,0.34,0.56,0,0.12,0
68,0.87,0,0.16,0,0.33,0,0.07,0,0.2,0,0,0.02,0.09,0,0,0.94,0.31,0,0.38,0,0.46,0,0.33,0,0.41,0,0.98,0,0.66,0,0.15,0,0,0.22,0,0.53,0,0,0.1,0.61,0,0.47,0,0.46,0,0.27,0,0.85,0,0,0.21,0.81,0,0.52,0,0.46,0,0.6,0,0.46,0,0.98,0,0.25,0,0.31,0,0.24,0,0.06,0,0.44,0,0.37,0
69,0.08,0,0.13,0,0.43,0,0.4,0,0.25,0,0,0.87,0.25,0,0,0.95,0.95,0,0.67,0,0.87,0,0.26,0,0.27,0,0.42,0,0.52,0,0.34,0,0,0.06,0,0.31,0,0,0.57,0.04,0,0.81,0,0.51,0,0.42,0,0.77,0,0,0.4,0.95,0,0.42,0,0.4,0,0.88,0,0.51,0,0.77,0,0.54,0,0.04,0,0.53,0,0,0.02,0.28,0,0.95,0
70,0.93,0,0.41,0,0.52,0,0.38,0,0.02,0,0.46,0,0.62,0,0.27,0,0.09,0,0.8,0,0.57,0,0.88,0,0.15,0,0.17,0,0.43,0,0.61,0,0,0.35,0,0.59,0,0,0.53,0.95,0,0.0,0,0.77,0,0.85,0,0.33,0,0,0.02,0.73,0,0.65,0,0.95,0,0.65,0,0.51,0,0.7,0,0.46,0,0.71,0,0,0.63,0,0.28,0.79,0,0.51,0
71,0.67,0,0.13,0,0.69,0,0.33,0,0.58,0,0.86,0,0.67,0,0.85,0,0.59,0,0.27,0,0.53,0,0,0.24,0.9,0,0.58,0,0.75,0,0.24,0,0,0.76,0,0.92,0,0,0.81,0.22,0,0.88,0,0.6,0,0.5,0,0.87,0,0.07,0,0.82,0,0.4,0,0.72,0,0.27,0,0.9,0,0.0,0,0.44,0,0.57,0,0.91,0,0,0.52,0.63,0,0.75,0
72,0.85,0,0.63,0,0.3,0,0.07,0,0.28,0,0.81,0,0.61,0,0.49,0,0.4,0,0.42,0,0.68,0,0,0.47,0.91,0,0.2,0,0.56,0,0.34,0,0,0.06,0,0.61,0,0,0.03,0.22,0,0.08,0,0.93,0,0.43,0,0.72,0,0.0,0,0.59,0,0.5,0,0.2,0,0.59,0,0.39,0,0.35,0,0,0.44,0.73,0,0.38,0,0,0.42,0.12,0,0.81,0
73,0.15,0,0.64,0,0.22,0,0.82,0,0.74,0,0,0.24,0.09,0,0.27,0,0.78,0,0.49,0,0.93,0,0,0.6,0.47,0,0.61,0,0.56,0,0.78,0,0,0.51,0,0.42,0,0,0.28,0.22,0,0.64,0,0.48,0,0.77,0,0.79,0,0.93,0,0.19,0,0.4,0,0.55,0,0.53,0,0.67,0,0.9,0,0,0.62,0.06,0,0.7,0,0,0.39,0.97,0,0.69,0
74,0.14,0,0.76,0,0.63,0,0.41,0,0,0.13,0,0.3,0.85,0,0.61,0,0.98,0,0.41,0,0.15,0,0,0.51,0.48,0,0.41,0,0.35,0,0.17,0,0,0.71,0,0.42,0,0,0.49,0.56,0,0.35,0,0.7,0,0.63,0,0.82,0,0.17,0,0.94,0,0.34,0,0.47,0,0.24,0,0.68,0,0.41,0,0,0.77,0.38,0,0.06,0,0,0.57,0.05,0,0.4,0
75,0.55,0,0.58,0,0.73,0,0.02,0,0.38,0,0,0.68,0.02,0,0,0.11,0.43,0,0.59,0,0.53,0,0,0.08,0.65,0,0.7,0,0.76,0,0.17,0,0,0.75,0,0.87,0,0,0.26,0.96,0,0.68,0,0.5,0,0.59,0,0.55,0,0.83,0,0.17,0,0.76,0,0.3,0,0.49,0,0.14,0,0.12,0,0.68,0,0.31,0,0.08,0,0,0.04,0.65,0,0.29,0
76,0.42,0,0.07,0,0.48,0,0.44,0,0.57,0,0.27,0,0.03,0,0.64,0,0.82,0,0.58,0,0.91,0,0,0.26,0.88,0,0.38,0,0.69,0,0.62,0,0,0.16,0,0.86,0,0,0.35,0.8,0,0.85,0,0.72,0,0.74,0,0.69,0,0,0.66,0.13,0,0.74,0,0.15,0,0.95,0,0.46,0,0.02,0,0.17,0,0.67,0,0.72,0,0,0.67,0.12,0,0.81,0
77,0.38,0,0.52,0,0.47,0,0.91,0,0.62,0,0,0.98,0.42,0,0.8,0,0.06,0,0.12,0,0.64,0,0,0.6,0.44,0,1.0,0,0.56,0,0.37,0,0,0.19,0,0.78,0,0,0.33,0.04,0,0.8,0,0.48,0,0.03,0,0.35,0,0,0.1,0.2,0,0.75,0,0.59,0,0.18,0,0.68,0,0.68,0,0.03,0,0.29,0,0.56,0,0,0.67,0.43,0,0.38,0
78,0.25,0,0.48,0,0.65,0,0.78,0,0.27,0,0.82,0,0.63,0,0.64,0,0.97,0,0.78,0,0.97,0,0,0.75,0.39,0,0.06,0,0.23,0,0.94,0,0,0.87,0,0.69,0,0,0.42,0.5,0,0.57,0,0.69,0,0.73,0,0.69,0,0,0.12,0.73,0,0.07,0,0.73,0,0.92,0,0.46,0,0.69,0,0,0.41,0.11,0,0.24,0,0,0.84,0.47,0,0.54,0
79,0.75,0,0.79,0,0.34,0,0.08,0,0.47,0,0,0.12,0.84,0,0,0.04,0.68,0,0.75,0,0.52,0,0,0.41,0.37,0,0.72,0,0.13,0,0.15,0,0,0.55,0,0.77,0,0,0.7,0.12,0,0.19,0,0.38,0,0.41,0,0.79,0,0,0.09,0.07,0,0.57,0,0.02,0,0.28,0,0.93,0,0.85,0,0.71,0,0.84,0,0.32,0,0,0.08,0.63,0,0.04,0
80,0.47,0,0.35,0,0.46,0,0.27,0,0.01,0,0.96,0,0.64,0,0.53,0,0.14,0,0.04,0,0.4,0,0,0.63,0.77,0,0.67,0,0.17,0,0.47,0,0,0.88,0,0.27,0,0,0.71,0.56,0,0.61,0,0.3,0,0.01,0,0.45,0,0.79,0,0.21,0,0.52,0,0.08,0,0.51,0,0.91,0,0.2,0,0,0.21,0.36,0,0.2,0,0,0.34,0,0.23,0.93,0
81,0.08,0,0.28,0,0.24,0,0.87,0,0.02,0,0.81,0,0.39,0,0.2,0,0.03,0,0.82,0,0.66,0,0,0.89,0.14,0,0.38,0,0.1,0,0.24,0,0,0.51,0,0.14,0,0,0.32,0.61,0,0.41,0,0.71,0,0.57,0,0.63,0,0.09,0,0.88,0,0.79,0,0.11,0,0.48,0,0.47,0,0.4,0,0,0.42,1.0,0,0,0.2,0,0.38,0,0.13,0.1,0
82,0.27,0,0.25,0,0.36,0,0.89,0,0.76,0,0.05,0,0.65,0,0.42,0,0.79,0,0.9,0,0.98,0,0,0.9,0.67,0,0.8,0,0.2,0,0.52,0,0,0.27,0,0.7,0,0,0.89,0.96,0,0.99,0,0.68,0,0.47,0,0.07,0,0,0.17,0.7,0,0.44,0,1.0,0,0.37,0,0.93,0,0.06,0,0,0.09,0.63,0,0.67,0,0,0.95,0,0.08,0.94,0
83,0.34,0,0.07,0,0.63,0,1.0,0,0.12,0,0.25,0,0.26,0,0.19,0,0.31,0,0.27,0,0.09,0,0,0.29,0.47,0,0.38,0,0.62,0,0.8,0,0,0.69,0,0.86,0,0,0.27,0.79,0,0.19,0,0.56,0,0.25,0,0.89,0,0,0.57,0.89,0,0.06,0,0.45,0,0.52,0,0.54,0,0.16,0,0,0.74,0.15,0,0,0.82,0,0.74,0,0.75,0.59,0
84,0.57,0,0.45,0,0.2,0,0.3,0,0.15,0,0.73,0,0.65,0,0.68,0,0.87,0,0.43,0,0.56,0,0,0.89,0.5,0,0.11,0,0.37,0,0,0.71,0,0.22,0,0.82,0,0,0.08,0.58,0,0.72,0,0.48,0,0.29,0,0.82,0,0.04,0,0.64,0,0.76,0,0.17,0,0.58,0,0.48,0,0.25,0,0.76,0,0.85,0,0.94,0,0.86,0,0.13,0,0.27,0
85,0.76,0,0.12,0,0.38,0,0.27,0,0.94,0,0.48,0,0.99,0,0.41,0,0.99,0,0.49,0,0.52,0,0,0.04,0.69,0,0.47,0,0.33,0,0,0.17,0,0.2,0,0.37,0,0,0.47,0.71,0,0.85,0,0.7,0,0.87,0,0.66,0,0.71,0,0.97,0,0.91,0,0.61,0,0.74,0,0.29,0,0.53,0,0,0.32,0.44,0,0.63,0,0,0.35,0.21,0,0.94,0
86,0.43,0,0.45,0,0.64,0,0.24,0,0.39,0,0.16,0,0.65,0,0.64,0,0.42,0,0.04,0,0.75,0,0,0.09,0.04,0,0.68,0,0.35,0,0,0.74,0,0.12,0,0.79,0,0,0.38,0.31,0,0,0.64,0.45,0,0.95,0,0.79,0,0.21,0,0.7,0,0.83,0,0.5,0,0.07,0,0.24,0,0.45,0,0,0.17,0.16,0,0.58,0,0.89,0,1.0,0,0.55,0
87,0.45,0,0.5,0,0.05,0,0.09,0,0.38,0,0,0.61,0.9,0,0,0.97,0.79,0,0.78,0,0.13,0,0,0.82,0.15,0,1.0,0,0.26,0,0,0.19,0,0.27,0,0.46,0,0,0.64,0.27,0,0.59,0,0.61,0,0.88,0,0.06,0,0.93,0,0.75,0,0.89,0,0.78,0,0.56,0,0.13,0,0.0,0,0.83,0,0.89,0,0.2,0,0.6,0,0.45,0,0.86,0
88,0.94,0,0.82,0,0.29,0,0.09,0,0.14,0,0,0.81,0.47,0,0,0.82,0.16,0,0.38,0,0.62,0,0,0.94,0.01,0,0.28,0,0.01,0,0,0.01,0,0.46,0,0.83,0,0,0.04,0.67,0,0.5,0,0.4,0,0.26,0,0.68,0,0.38,0,0.5,0,0.02,0,0.46,0,0.64,0,0.68,0,0.92,0,0.8,0,0.99,0,0.81,0,0,0.05,0.3,0,0.49,0
89,0.75,0,0.29,0,0.27,0,0.41,0,0.71,0,0.56,0,0.05,0,0.89,0,0.65,0,0.95,0,0.01,0,0,0.34,0.6,0,0.59,0,0.69,0,0,0.31,0,0.25,0,0.61,0,0,0.33,0.88,0,0.31,0,0.6,0,0.34,0,0.06,0,0,0.46,0.98,0,0.19,0,0.02,0,0.56,0,0.11,0,0.58,0,0.92,0,0.01,0,0.49,0,0.43,0,0.11,0,0.82,0
90,0.76,0,0.16,0,0.1,0,0.04,0,0.34,0,0.9,0,0.17,0,0.16,0,0.32,0,0.74,0,0.89,0,0,0.26,0.51,0,0.41,0,0.8,0,0,0.95,0,0.05,0,0.3,0,0,0.58,0.43,0,0.15,0,0.49,0,0.36,0,0.34,0,0,0.23,0.35,0,0.61,0,0.88,0,0.07,0,0.96,0,0.83,0,0,0.5,0.0,0,0.91,0,0,0.07,0.46,0,0.77,0
91,0.97,0,0.79,0,0.02,0,0.62,0,0.27,0,0,0.25,0.25,0,0,0.97,0.79,0,0.54,0,0.96,0,0,0.3,0.17,0,0.89,0,0.73,0,0,0.89,0,0.29,0,0.21,0,0,0.35,0.18,0,0.48,0,0.03,0,0.02,0,0.91,0,0,0.63,0.04,0,0.86,0,0.09,0,0.13,0,0.39,0,0.25,0,0.15,0,0.51,0,0.66,0,0,0.42,0.45,0,0.69,0
92,0.46,0,0.23,0,0.36,0,0.33,0,0.27,0,0.09,0,0.31,0,0.17,0,0.79,0,0,0.18,0.58,0,0,0.16,0.59,0,0.15,0,0.07,0,0,0.38,0,0.49,0,0.39,0,0,0.08,0.95,0,0.32,0,0.14,0,0,0.82,0.68,0,0,0.14,0.13,0,0.22,0,0.67,0,0.69,0,0.32,0,0.3,0,0.95,0,0.67,0,0.4,0,0.97,0,0.82,0,0.45,0
93,0.89,0,0.88,0,0.15,0,0.19,0,0.93,0,0.42,0,0.67,0,0,0.84,0.79,0,0,0.32,0.92,0,0,0.8,0.63,0,0.02,0,0.9,0,0,0.44,0,0.2,0,0.54,0,0,0.61,0.34,0,1.0,0,0.3,0,0,0.09,0.52,0,0,0.71,0.84,0,0.04,0,0.14,0,0.22,0,0.43,0,0.27,0,0.29,0,0.15,0,0.68,0,0.39,0,0.31,0,0.67,0
94,0.09,0,0.89,0,0.93,0,0.52,0,0.46,0,0.53,0,0.83,0,0.6,0,0.31,0,0.79,0,0.75,0,0,0.09,0.85,0,0.56,0,0.37,0,0,0.43,0,0.45,0,0.22,0,0,0.34,0.89,0,0.5,0,0.16,0,0.79,0,0.34,0,0.4,0,0.4,0,0.99,0,0.01,0,0.63,0,0.87,0,0.41,0,0.88,0,0.54,0,0.72,0,0.62,0,0,0.13,0.11,0
95,0.23,0,0.21,0,0.69,0,0.06,0,0.53,0,0.11,0,0.38,0,0.01,0,0.38,0,0.7,0,0.55,0,0,0.41,0.94,0,0.32,0,0.17,0,0,0.64,0,0.84,0,0.09,0,0,0.94,0.41,0,0.65,0,0.81,0,0.94,0,0.58,0,0.69,0,0.35,0,0.16,0,0.85,0,0.39,0,0.03,0,0.06,0,0,0.09,0.15,0,0.67,0,0,0.83,0,0.95,0.14,0
96,0.3,0,0.72,0,0.15,0,0.99,0,0.83,0,0.49,0,0.77,0,0,0.27,0.34,0,0.97,0,0.62,0,0,0.37,0.7,0,0.65,0,0.84,0,0,0.4,0,0.99,0,0.62,0,0,0.03,0.07,0,0.77,0,0.58,0,0.14,0,0.44,0,0.54,0,0.01,0,0.87,0,0.0,0,0.36,0,0.02,0,0.58,0,0.43,0,0.6,0,0.78,0,0.06,0,0,0.79,0.73,0
97,0.93,0,0.65,0,0.15,0,0.41,0,0.81,0,0,0.57,0.02,0,0,0.13,0.13,0,0.29,0,0.29,0,0,0.5,0.14,0,0.08,0,0.18,0,0,0.03,0,0.68,0,0.56,0,0,1.0,0.97,0,0.88,0,0.79,0,0.89,0,0.65,0,0.86,0,0.14,0,0.63,0,0.67,0,0.17,0,0.65,0,0.36,0,0.87,0,0.89,0,0.64,0,0,0.43,0,0.08,1.0,0
98,0.95,0,0.61,0,0.4,0,0.67,0,0.52,0,0.5,0,0.32,0,0.84,0,0.94,0,0,0.8,0.24,0,0,0.31,0.77,0,0.32,0,0.01,0,0,0.4,0,0.71,0,0.28,0,0,0.47,0.49,0,0.04,0,0.36,0,0,0.26,0.07,0,0.16,0,0.96,0,0.61,0,0.79,0,0.82,0,0.29,0,0.54,0,0.06,0,0.0,0,0.35,0,0.86,0,0,0.19,0.45,0
99,0.24,0,0.24,0,0.17,0,0.11,0,0.62,0,0.01,0,0.26,0,0.45,0,0.2,0,0.41,0,0.6,0,0,0.46,0.9,0,0.39,0,0.17,0,0,0.9,0,0.1,0,0.71,0,0,0.95,1.0,0,0.21,0,0.06,0,0.34,0,0.0,0,0,0.94,0.25,0,0.02,0,0.67,0,0.26,0,0.47,0,0.87,0,0.43,0,0.89,0,0.24,0,0.23,0,0,0.77,0.02,0
100,0.17,0,0.82,0,0.14,0,0.5,0,0.34,0,0,0.8,0.25,0,0,0.83,0,0.72,0,0.8,0.43,0,0.21,0,0.36,0,0.96,0,0.36,0,0.13,0,0,0.34,0,0.73,0,0.16,0,0.42,0,0.93,0,0.94,0,0.49,0,0.25,0,0.41,0,0.87,0,0.25,0,0.6,0,0.54,0,0.88,0,0.44,0,0.79,0,0.96,0,0.62,0,0.83,0,0.61,0,0.46,0
101,0.49,0,0.61,0,0.12,0,0.21,0,0.19,0,0,0.13,0.85,0,0,0.77,0,0.96,0,0.14,0.77,0,0.33,0,0.44,0,0.98,0,0.7,0,0.11,0,0,0.62,0,0.86,0,0.27,0,0.48,0,0.28,0,0.77,0,0,0.89,0.69,0,0.67,0,0.51,0,0.72,0,0.36,0,0.87,0,0.84,0,0.63,0,0.35,0,0.88,0,0.15,0,0.73,0,0.94,0,0.38,0
102,0.12,0,0.78,0,0.49,0,0.32,0,0.52,0,0.42,0,0.16,0,0,0.18,0,0.45,0,0.16,0.27,0,0,0.03,0.71,0,0.37,0,0.85,0,0.67,0,0,0.68,0,0.88,0,0.47,0,0.22,0,0.06,0,0.55,0,0.63,0,0.43,0,0.68,0,0.88,0,0.29,0,0.02,0,0.31,0,0.64,0,0.13,0,0.82,0,0.49,0,0.04,0,0.43,0,0.35,0,0.21,0
103,0.66,0,0.55,0,0.5,0,0.23,0,0.99,0,0,0.3,0.17,0,0,0.19,0,0.76,0,0.59,0.98,0,0,0.69,0.86,0,0.76,0,0.34,0,0.18,0,0,0.97,0,0.2,0,0.02,0,0.3,0,0.16,0,0.89,0,0.56,0,0.34,0,0.46,0,0.72,0,0.08,0,0.39,0,0.15,0,0.77,0,0.29,0,0.71,0,0.55,0,0.35,0,0.78,0,0.95,0,0.97,0
104,0.28,0,0.2,0,0.76,0,0.11,0,0.25,0,0.08,0,0.48,0,0,0.86,0,0.8,0,0.67,0.47,0,0,0.49,0.13,0,0.34,0,0.1,0,0.03,0,0,0.03,0,0.12,0,0.31,0,0.88,0,0.42,0,0.6,0,0,0.96,0.76,0,0.11,0,0.15,0,0.89,0,0.51,0,0.74,0,0.62,0,0.54,0,0.41,0,0.83,0,0.56,0,0.94,0,0.18,0,0.64,0
105,0.8,0,0.29,0,0.58,0,0.93,0,0.39,0,0,0.08,0.73,0,0,0.02,0,0.6,0,0.3,0.83,0,0,0.92,0.21,0,0.49,0,0.62,0,0.09,0,0,0.04,0,0.53,0,0.83,0,0.42,0,0.07,0,0.77,0,0.84,0,0.49,0,0,0.96,0.86,0,0.97,0,0.75,0,0.18,0,0.2,0,0.74,0,0.12,0,0.87,0,0.2,0,0.32,0,0.95,0,0.39,0
106,0.74,0,0.96,0,0.16,0,0.74,0,0.22,0,0.5,0,0.7,0,0,0.01,0,0.29,0,0.11,0.46,0,0,1.0,0.49,0,0.51,0,0.14,0,0,0.91,0,0.7,0,0.67,0,0.08,0,0.36,0,0.3,0,0.21,0,0.95,0,0.7,0,0.74,0,0.62,0,0.66,0,0.58,0,0.69,0,0.52,0,0.21,0,0.72,0,0.35,0,0.51,0,0.51,0,0.97,0,0.2,0
107,0.04,0,0.88,0,0.65,0,0.56,0,0.14,0,0.72,0,0.6,0,0,0.74,0,0.6,0,1.0,0.94,0,0,0.08,0.05,0,0.57,0,0.61,0,0,0.01,0,0.49,0,0.79,0,0.22,0,0.07,0,0,0.03,0.76,0,0.26,0,0.49,0,0.42,0,0.77,0,0.25,0,0.9,0,0.49,0,0.16,0,0.75,0,0.61,0,0.12,0,0.51,0,0.3,0,0.72,0,0.49,0
108,0.95,0,0.39,0,0.65,0,0.53,0,0.98,0,0,0.64,0.64,0,0,0.21,0,0.77,0,0.72,0.21,0,0,0.89,0.03,0,0.9,0,0.12,0,0,0.46,0,0.47,0,0.5,0,0.07,0,0.57,0,0.75,0,0.54,0,0.09,0,0.79,0,0.8,0,0.61,0,0.33,0,0.59,0,0.64,0,0.15,0,0.81,0,0.32,0,0.09,0,0.08,0,0.72,0,0.26,0,0.29,0
109,0.44,0,0.92,0,0.39,0,0.89,0,0.8,0,0.96,0,0.02,0,0,0.01,0,0.96,0,0.34,0.72,0,0,0.98,0.34,0,0.17,0,0.44,0,0,0.6,0,0.53,0,0.33,0,0.33,0,0.75,0,0.52,0,0.29,0,0,0.69,0.39,0,0.86,0,0.12,0,0.27,0,0.94,0,0.11,0,0.68,0,0.53,0,0.94,0,0.06,0,0.63,0,0.53,0,0.06,0,1.0,0
110,0.72,0,1.0,0,0.45,0,0.66,0,0.55,0,0.84,0,0.8,0,0,0.62,0,0.25,0,0.84,0.6,0,0,0.58,0.14,0,0.09,0,0.47,0,0,0.47,0,0.92,0,0.82,0,0.57,0,0.72,0,0.68,0,0.87,0,0.01,0,0.77,0,0.47,0,0.69,0,0.89,0,0.55,0,0.87,0,0.37,0,0.54,0,0.13,0,0.72,0,0.24,0,0.36,0,0,0.1,0.17,0
111,0.72,0,0.71,0,0.13,0,0.81,0,0.72,0,0,0.2,0.82,0,0,0.91,0,0.18,0,0.11,0.61,0,0.3,0,0.3,0,0.57,0,0.39,0,0.74,0,0,0.03,0,0.26,0,0,0.37,0.52,0,0.38,0,0.9,0,0.88,0,0.23,0,0,0.77,0.67,0,0.51,0,0.8,0,0.66,0,0.86,0,0.91,0,0.44,0,0.5,0,0.76,0,0.52,0,0.78,0,0.79,0
112,0.82,0,0.06,0,0.35,0,0.11,0,0.84,0,0,0.82,0.36,0,0,0.34,0,0.15,0,0.19,0.4,0,0.61,0,0.83,0,0.82,0,0.69,0,0.57,0,0,0.63,0,0.34,0,0,0.23,0.17,0,0.36,0,0.23,0,0.79,0,0.32,0,0,0.68,0.06,0,0.3,0,0.31,0,0.38,0,0.83,0,0.81,0,0.07,0,0.5,0,0.91,0,0,0.91,0.47,0,0.69,0
113,0.16,0,0.4,0,0.69,0,0.86,0,0.58,0,0.52,0,0.14,0,0,0.27,0,0.18,0,0.14,0.05,0,0,0.21,0.09,0,0.66,0,0.88,0,0.04,0,0,0.74,0,0.92,0,0,0.34,0.43,0,0.57,0,0.69,0,0.71,0,0.84,0,0.08,0,0.51,0,0.5,0,0.07,0,0.26,0,0.94,0,0.26,0,0.32,0,0.16,0,0.21,0,0,0.99,0.33,0,0.27,0
114,0.84,0,0.78,0,0.94,0,0.22,0,0.57,0,0,0.21,0.71,0,0,0.24,0,0.88,0,0.49,0.91,0,0,0.93,0.92,0,0.08,0,0.99,0,0.51,0,0,0.61,0,0.99,0,0,0.33,0.62,0,0.22,0,0.82,0,0.68,0,0.95,0,0,0.74,0.19,0,0.61,0,0.54,0,0.16,0,0.92,0,0.28,0,0.84,0,0.45,0,0.38,0,0,0.34,0.7,0,0.48,0
115,0.68,0,0.74,0,0.64,0,0.32,0,0.32,0,0.35,0,0.17,0,0,0.35,0,0.64,0,0.98,0.96,0,0,0.53,0.97,0,0.99,0,0.37,0,0,0.95,0,0.16,0,0.48,0,0,0.96,0.02,0,0.58,0,0.79,0,0.26,0,0.46,0,0.08,0,0.75,0,0.56,0,0.0,0,0.05,0,0.54,0,0.03,0,0.99,0,0.78,0,0.68,0,0,0.19,0.26,0,0.13,0
116,0.59,0,0.43,0,0.84,0,0.39,0,0.87,0,0.12,0,0,0.58,0.64,0,0.37,0,0.07,0,0.32,0,0.63,0,0.16,0,0.53,0,0.09,0,0.39,0,0,0.48,0,0.04,0,0.38,0,0.76,0,0.47,0,0.65,0,0.79,0,0.5,0,0.81,0,0.43,0,0.12,0,0.27,0,0.96,0,0.83,0,0.7,0,0.76,0,0.16,0,0.12,0,0.83,0,0.71,0,0.15,0
117,0.79,0,0.49,0,0.01,0,0.31,0,0.18,0,0.6,0,0,0.24,0.92,0,0.58,0,0.07,0,0.61,0,0.62,0,0.51,0,0.94,0,0.68,0,0.5,0,0,0.89,0,0.19,0,0.46,0,0.03,0,0.8,0,0.55,0,0.98,0,0.83,0,0.15,0,0.25,0,0.65,0,0.22,0,0.78,0,0.36,0,0.09,0,0.87,0,0.78,0,0.57,0,0,0.66,0.64,0,0.07,0
118,0.53,0,0.15,0,0.63,0,0.22,0,0,0.23,0.92,0,0,0.93,0.85,0,0.59,0,0.21,0,0.98,0,0.21,0,0.16,0,0.6,0,0.03,0,0.13,0,0,0.7,0,0.62,0,0.13,0,0.73,0,0.96,0,0.15,0,0.98,0,0.17,0,0.55,0,0.67,0,0.51,0,0.68,0,0.89,0,0.94,0,0.04,0,0.67,0,0.65,0,0.06,0,0,0.68,0.14,0,0.22,0
119,0.37,0,0.11,0,0.08,0,0.66,0,0.37,0,0,0.16,0,0.16,0.09,0,0.95,0,0.63,0,0.53,0,0.61,0,0.12,0,0.98,0,0.17,0,0.9,0,0,0.56,0,0.87,0,0.42,0,0.63,0,0.67,0,0.78,0,0.58,0,0.85,0,0.99,0,0.07,0,0.14,0,0.25,0,0.67,0,0.62,0,0.71,0,0.19,0,0.75,0,0.42,0,0,0.26,0.38,0,0.6,0
120,0.82,0,0.45,0,0.29,0,0.14,0,0,0.19,0,0.45,0,0.15,0.37,0,0.34,0,0.22,0,0.37,0,0.47,0,0.69,0,0.99,0,0.53,0,0.17,0,0,0.62,0,0.53,0,0.67,0,0.31,0,0.76,0,0.92,0,0.11,0,0.17,0,0.5,0,0.16,0,0.87,0,0.19,0,0.06,0,0.7,0,0.53,0,0.5,0,0.24,0,0.03,0,0.32,0,0.11,0,0.11,0
121,0.06,0,0.66,0,0.35,0,0.88,0,0,0.4,0,0.92,0,0.59,0.43,0,0.6,0,0.33,0,0.1,0,0.91,0,0.71,0,0.82,0,0.38,0,0.83,0,0,0.28,0,0.56,0,0.39,0,0.83,0,0.08,0,0.27,0,0.65,0,0.64,0,0.51,0,0.91,0,0.17,0,0.77,0,0.22,0,0.43,0,0.71,0,1.0,0,0.18,0,0.25,0,0,0.48,0.82,0,0.86,0
