1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75
61 0.8 0 0.33 0 0.01 0 0.17 0 0.02 0 0 0.28 0.38 0 0.87 0 0.51 0 0.57 0 0.84 0 0.77 0 0.69 0 0.22 0 0.42 0 0.45 0 0 0.75 0 0.38 0 0 0.99 0.6 0 0.32 0 0.93 0 0.33 0 0.36 0 0.55 0 0.5 0 0.51 0 0.27 0 0.69 0 0.29 0 0.34 0 0.77 0 0.23 0 0.8 0 0.43 0 0.13 0 0.5 0
62 0.04 0 0.24 0 0.35 0 0.55 0 0.72 0 0 0.54 0.19 0 0 0.19 0.75 0 0.4 0 0.96 0 0.73 0 0.71 0 0.12 0 0.58 0 0.77 0 0 0.18 0 0.62 0 0 0.88 0.14 0 0.03 0 0.29 0 0.61 0 0.24 0 0.8 0 0.33 0 0.32 0 0.48 0 0.57 0 0.23 0 0.93 0 0.91 0 0.38 0 0.1 0 0.43 0 0.51 0 0.24 0
63 0.64 0 0.15 0 0.12 0 0.67 0 0.44 0 0 0.52 0.97 0 0 0.26 0.33 0 0.35 0 0.86 0 0.56 0 0.41 0 0.37 0 0.12 0 0.82 0 0 0.11 0 0.83 0 0 0.38 0.72 0 0.51 0 0.39 0 0.21 0 0.51 0 0.35 0 0.44 0 0.99 0 0.66 0 0.14 0 0.75 0 0.72 0 0.71 0 0.67 0 0.35 0 0 0.53 0.61 0 0.93 0
64 0.32 0 0.31 0 0.0 0 0.02 0 0.91 0 0.95 0 0.19 0 0.52 0 0.3 0 0.41 0 0.69 0 0.72 0 0.51 0 0.53 0 0.1 0 0.93 0 0 0.09 0 0.53 0 0 0.87 0.26 0 0.91 0 0.29 0 0.65 0 0.65 0 0 0.92 0.81 0 0.97 0 0.43 0 0.83 0 0.88 0 0.61 0 0.11 0 0.85 0 0.36 0 0.71 0 0.38 0 0.15 0
65 0.9 0 0.82 0 0.44 0 0.12 0 0.62 0 0.14 0 0.2 0 0.59 0 0.85 0 0.43 0 0.8 0 0.03 0 0.05 0 0.68 0 0.78 0 0.04 0 0 0.96 0 0.42 0 0 0.36 0.22 0 0.68 0 0.65 0 0.85 0 0.62 0 0 0.15 0.55 0 0.76 0 0.43 0 0.11 0 0.79 0 0.23 0 0.36 0 0.98 0 0.06 0 0 0.44 0.33 0 0.88 0
66 0.2 0 0.68 0 0.19 0 0.31 0 0.9 0 0 0.66 0.98 0 0.08 0 0.54 0 0.55 0 0.49 0 0.69 0 0.88 0 0.03 0 0.75 0 0.74 0 0 0.29 0 0.35 0 0 0.59 0.51 0 0.72 0 0.76 0 0.84 0 0.43 0 0 0.52 0.95 0 0.58 0 0.83 0 0.94 0 0.05 0 0.28 0 0.54 0 0.26 0 0.82 0 0.8 0 0.59 0 0.31 0
67 0.31 0 0.25 0 0.16 0 0.99 0 0.73 0 0.06 0 0.71 0 0.65 0 0.37 0 0.01 0 0.54 0 0.76 0 0.67 0 0.3 0 0.64 0 0.23 0 0 0.23 0 0.37 0 0 0.81 0.84 0 0.47 0 0.44 0 0.45 0 0.57 0 0 0.33 0.23 0 0.9 0 0.46 0 0.97 0 0.19 0 0 0.08 0.29 0 0.36 0 0.63 0 0 0.28 0.88 0 0.87 0
68 0.95 0 0.86 0 0.63 0 0.22 0 0.49 0 0 0.9 0.17 0 0 0.09 0.12 0 0.9 0 0.57 0 0.79 0 0.64 0 0.1 0 0.54 0 0.94 0 0 0.07 0 0.15 0 0 0.1 0.34 0 0.25 0 0.14 0 0.57 0 0.1 0 0 0.28 0.58 0 0.36 0 0.62 0 0.14 0 0.56 0 0.08 0 0.15 0 0.78 0 0.21 0 0.09 0 0.0 0 0.56 0
69 0.56 0 0.51 0 0.81 0 0.32 0 0.43 0 0 0.08 0.69 0 0 0.76 0.15 0 0.54 0 0.16 0 0.5 0 0.94 0 0.65 0 0.3 0 0.51 0 0 0.02 0 0.63 0 0 0.46 0.77 0 0.81 0 0.99 0 0.53 0 0.62 0 0 0.03 0.27 0 0.89 0 0.17 0 0.0 0 0.42 0 0.0 0 0.55 0 0.55 0 0.34 0 0 0.83 0.57 0 0.16 0
70 0.9 0 0.14 0 0.97 0 0.54 0 0.54 0 0.31 0 0.65 0 0.49 0 0.85 0 0.95 0 0.2 0 0.05 0 0.17 0 0.41 0 0.5 0 0.55 0 0 0.54 0 0.34 0 0 0.92 0.06 0 0.27 0 0.8 0 0.44 0 0.23 0 0 0.52 0.38 0 0.19 0 0.57 0 0.35 0 0.24 0 0.35 0 0.46 0 0.98 0 0 0.55 0 0.44 0.32 0 0.61 0
71 0.66 0 0.12 0 0.56 0 0.63 0 0.67 0 0.12 0 0.35 0 0.75 0 0.13 0 0.39 0 0.76 0 0 0.44 0.4 0 0.52 0 0.52 0 0.05 0 0 0.83 0 0.31 0 0 0.78 0.62 0 0.16 0 0.83 0 0.58 0 0.77 0 0.08 0 0.78 0 0.56 0 0.06 0 0.36 0 0.1 0 0.71 0 0.98 0 0.17 0 0.5 0 0 0.38 0.71 0 0.98 0
72 0.37 0 0.31 0 0.68 0 0.66 0 0.59 0 0.99 0 0.03 0 0.66 0 0.22 0 0.7 0 0.88 0 0 0.81 0.96 0 0.4 0 0.99 0 0.28 0 0 0.81 0 0.97 0 0 0.6 0.07 0 0.69 0 0.07 0 0.47 0 0.0 0 0.28 0 0.24 0 0.75 0 0.69 0 0.73 0 0.86 0 0.94 0 0 0.67 0.9 0 0.99 0 0 0.45 0.7 0 0.94 0
73 0.71 0 0.29 0 0.28 0 0.73 0 0.29 0 0 0.96 0.0 0 0.93 0 0.01 0 0.74 0 0.27 0 0 0.36 0.6 0 0.32 0 0.34 0 0.47 0 0 0.95 0 0.15 0 0 0.91 0.81 0 0.14 0 0.33 0 0.31 0 0.76 0 0.98 0 0.08 0 0.04 0 0.34 0 0.82 0 0.43 0 0.78 0 0 0.85 0.43 0 0.1 0 0 0.78 0.04 0 0.81 0
74 0.29 0 0.89 0 0.23 0 0.22 0 0 0.57 0 0.68 0.01 0 0.46 0 0.71 0 0.97 0 0.04 0 0 0.48 0.99 0 0.11 0 0.95 0 0.92 0 0 0.54 0 0.56 0 0 0.25 0.37 0 0.34 0 0.77 0 0.15 0 0.2 0 0.49 0 0.23 0 0.91 0 0.93 0 0.86 0 0.17 0 0.14 0 0 0.14 0.18 0 0.27 0 0 0.0 0.74 0 0.33 0
75 0.79 0 0.34 0 0.44 0 0.01 0 0.91 0 0 0.96 0.81 0 0 0.09 0.14 0 0.9 0 0.46 0 0 0.66 0.76 0 0.66 0 0.6 0 0.0 0 0 0.59 0 0.7 0 0 0.37 0.26 0 0.19 0 0.19 0 0.49 0 0.72 0 0.22 0 0.53 0 0.66 0 0.17 0 0.63 0 0.17 0 0.84 0 0.13 0 0.34 0 0.23 0 0 0.79 0.73 0 0.93 0
76 0.67 0 0.39 0 0.98 0 0.64 0 0.16 0 0.36 0 0.53 0 0.61 0 0.71 0 0.09 0 0.73 0 0 0.17 0.55 0 0.65 0 0.98 0 0.0 0 0 0.1 0 0.74 0 0 0.31 0.64 0 0.3 0 0.54 0 0.63 0 0.71 0 0 0.01 0.88 0 0.91 0 0.28 0 0.58 0 0.93 0 0.95 0 0.92 0 0.09 0 0.76 0 0 0.5 0.67 0 0.76 0
77 0.81 0 0.04 0 0.64 0 0.1 0 0.38 0 0 0.1 0.77 0 0.67 0 0.95 0 0.41 0 0.57 0 0 0.18 0.29 0 0.63 0 0.19 0 0.36 0 0 0.74 0 0.55 0 0 0.37 0.32 0 0.56 0 0.41 0 0.03 0 0.59 0 0 0.28 0.67 0 0.52 0 0.6 0 0.95 0 0.28 0 0.29 0 0.27 0 0.4 0 0.7 0 0 0.1 0.35 0 0.49 0
78 0.57 0 0.44 0 0.99 0 0.19 0 0.25 0 0.69 0 0.98 0 0.6 0 0.56 0 1.0 0 0.47 0 0 0.03 0.71 0 0.34 0 0.97 0 0.5 0 0 0.57 0 0.09 0 0 0.45 0.14 0 0.15 0 0.3 0 0.2 0 0.89 0 0 0.64 0.42 0 0.37 0 0.67 0 0.84 0 0.11 0 0.1 0 0 0.73 0.44 0 0.51 0 0 0.53 0.61 0 0.91 0
79 0.1 0 0.83 0 0.89 0 0.49 0 0.86 0 0 0.86 0.77 0 0 0.85 0.9 0 0.54 0 0.51 0 0 0.65 0.85 0 0.8 0 0.19 0 0.02 0 0 0.47 0 0.11 0 0 0.21 0.81 0 0.46 0 0.99 0 0.88 0 0.39 0 0 0.64 0.35 0 0.3 0 0.51 0 0.26 0 0.91 0 0.38 0 0.41 0 0.08 0 0.28 0 0 0.02 0.29 0 0.23 0
80 0.85 0 0.73 0 0.16 0 0.38 0 0.62 0 0.52 0 0.11 0 0.31 0 0.29 0 0.48 0 0.53 0 0 0.1 0.24 0 0.61 0 0.28 0 0.06 0 0 0.53 0 0.6 0 0 0.65 0.34 0 0.9 0 0.45 0 0.96 0 0.09 0 0.64 0 0.29 0 0.01 0 0.59 0 0.58 0 0.87 0 0.21 0 0 0.58 0.49 0 0.18 0 0 0.03 0 0.52 0.86 0
81 0.01 0 0.46 0 0.48 0 0.59 0 0.07 0 0.19 0 0.24 0 0.88 0 0.18 0 0.94 0 0.4 0 0 0.33 0.25 0 0.99 0 0.51 0 0.87 0 0 0.18 0 0.99 0 0 0.95 0.09 0 0.09 0 0.09 0 0.86 0 0.19 0 0.85 0 0.51 0 0.29 0 0.05 0 0.7 0 0.82 0 0.28 0 0 0.8 0.97 0 0 0.38 0 0.58 0 0.15 0.41 0
82 0.04 0 0.94 0 0.69 0 0.45 0 0.81 0 0.89 0 0.83 0 0.11 0 0.6 0 0.12 0 0.51 0 0 0.25 0.39 0 0.25 0 0.34 0 0.51 0 0 0.35 0 0.19 0 0 0.06 0.79 0 0.8 0 0.66 0 0.38 0 0.38 0 0 0.41 0.49 0 0.28 0 0.7 0 0.69 0 0.03 0 0.02 0 0 0.24 0.16 0 0.22 0 0 0.18 0 0.84 0.2 0
83 0.87 0 0.5 0 0.45 0 0.25 0 0.62 0 0.58 0 0.98 0 0.67 0 0.93 0 0.12 0 0.89 0 0 0.87 0.88 0 0.42 0 0.95 0 0.99 0 0 0.5 0 0.24 0 0 0.16 0.58 0 0.17 0 0.15 0 0.31 0 0.45 0 0 0.83 0.06 0 0.87 0 0.7 0 0.58 0 0.79 0 0.59 0 0 0.88 0.45 0 0 0.45 0 0.1 0 0.83 0.99 0
84 0.11 0 0.98 0 0.34 0 0.41 0 0.86 0 0.18 0 0.04 0 0.88 0 0.79 0 0.75 0 0.02 0 0 0.64 0.99 0 0.59 0 0.63 0 0 0.87 0 0.99 0 0.99 0 0 0.68 0.04 0 1.0 0 0.58 0 0.39 0 0.64 0 1.0 0 0.52 0 0.54 0 0.18 0 0.72 0 0.12 0 0.7 0 0.95 0 0.89 0 0.97 0 0.22 0 0.7 0 0.69 0
85 0.61 0 0.79 0 0.63 0 0.12 0 0.53 0 0.77 0 0.94 0 0.41 0 0.6 0 0.01 0 0.27 0 0 0.0 0.14 0 0.76 0 0.46 0 0 0.5 0 0.92 0 0.18 0 0 0.01 0.85 0 0.92 0 0.01 0 0.91 0 0.57 0 0.95 0 0.72 0 0.61 0 0.59 0 0.64 0 0.25 0 0.51 0 0 0.65 0.43 0 0.4 0 0 0.95 0.02 0 1.0 0
86 0.03 0 0.79 0 0.86 0 0.14 0 0.37 0 0.75 0 0.78 0 0.38 0 0.46 0 0.53 0 0.17 0 0 0.0 0.17 0 0.66 0 0.83 0 0 0.42 0 0.41 0 0.36 0 0 0.6 0.71 0 0 0.81 0.03 0 0.57 0 0.64 0 0.54 0 0.89 0 0.95 0 0.25 0 0.2 0 0.8 0 0.32 0 0 0.76 0.54 0 0.33 0 0.87 0 0.27 0 0.41 0
87 0.91 0 0.68 0 0.95 0 0.96 0 0.96 0 0 0.7 0.23 0 0 0.24 0.32 0 0.56 0 0.26 0 0 0.06 0.6 0 0.11 0 0.94 0 0 0.04 0 0.76 0 0.44 0 0 0.8 0.34 0 0.74 0 0.65 0 0.04 0 0.52 0 0.92 0 0.46 0 0.73 0 0.46 0 0.78 0 0.84 0 0.28 0 0.03 0 0.09 0 0.46 0 0.29 0 0.93 0 0.95 0
88 0.13 0 0.8 0 0.16 0 0.5 0 0.82 0 0 0.92 0.77 0 0 0.94 0.36 0 0.0 0 0.63 0 0 0.72 0.29 0 0.99 0 0.72 0 0 0.57 0 0.84 0 0.52 0 0 0.18 0.73 0 0.08 0 0.13 0 0.74 0 0.22 0 0.85 0 0.22 0 0.3 0 0.26 0 0.92 0 0.98 0 0.98 0 0.37 0 0.16 0 0.88 0 0 0.05 0.26 0 0.81 0
89 0.82 0 0.37 0 0.57 0 0.59 0 0.89 0 0.45 0 0.92 0 0.22 0 0.91 0 0.84 0 0.92 0 0 0.59 0.42 0 0.04 0 0.24 0 0 0.56 0 0.24 0 0.14 0 0 0.07 0.92 0 0.45 0 0.96 0 0.99 0 0.15 0 0 0.39 0.71 0 0.95 0 0.73 0 0.11 0 0.95 0 0.3 0 0.88 0 0.9 0 0.35 0 0.64 0 0.21 0 0.49 0
90 0.91 0 0.5 0 0.37 0 0.77 0 0.77 0 0.58 0 0.56 0 0.48 0 0.15 0 0.04 0 0.9 0 0 0.11 1.0 0 0.43 0 0.71 0 0 0.02 0 0.19 0 0.34 0 0 0.68 0.56 0 0.38 0 0.79 0 0.67 0 0.85 0 0 0.7 0.18 0 0.28 0 0.56 0 0.51 0 0.62 0 0.1 0 0 0.7 0.16 0 0.44 0 0 0.11 0.59 0 0.48 0
91 0.59 0 0.61 0 0.91 0 0.57 0 0.94 0 0 0.11 0.29 0 0 0.92 0.95 0 0.59 0 0.1 0 0 0.36 0.3 0 0.6 0 0.77 0 0 0.21 0 0.77 0 0.14 0 0 0.75 0.82 0 0.82 0 0.31 0 0.47 0 0.01 0 0 0.83 0.31 0 0.87 0 0.32 0 0.24 0 0.45 0 0.84 0 0.41 0 0.75 0 0.69 0 0 0.08 0.69 0 0.34 0
92 0.46 0 0.86 0 0.81 0 0.35 0 0.1 0 0.57 0 0.83 0 0.57 0 0.64 0 0 0.42 0.93 0 0 0.86 0.15 0 0.22 0 0.02 0 0 0.7 0 0.33 0 0.55 0 0 0.85 0.51 0 0.61 0 0.15 0 0 0.5 0.18 0 0 0.22 0.32 0 0.97 0 0.51 0 0.44 0 0.99 0 0.96 0 0.71 0 0.74 0 0.41 0 0.34 0 0.46 0 0.2 0
93 0.39 0 0.85 0 0.26 0 0.4 0 0.82 0 1.0 0 0.19 0 0 0.3 0.36 0 0 0.81 0.75 0 0 0.71 0.45 0 0.17 0 0.24 0 0 0.64 0 0.77 0 0.69 0 0 0.65 0.51 0 0.33 0 0.3 0 0 0.94 0.71 0 0 0.18 0.3 0 0.66 0 0.6 0 0.37 0 0.7 0 0.98 0 0.73 0 0.31 0 0.68 0 0.99 0 0.22 0 0.04 0
94 0.98 0 0.91 0 0.5 0 0.37 0 0.88 0 0.33 0 0.26 0 0.14 0 0.93 0 0.95 0 0.22 0 0 0.17 0.55 0 0.84 0 0.88 0 0 0.27 0 0.05 0 0.23 0 0 0.99 0.21 0 0.81 0 0.05 0 0.57 0 0.79 0 0.13 0 0.7 0 0.67 0 0.33 0 0.58 0 0.55 0 0.35 0 0.37 0 0.44 0 0.44 0 0.8 0 0 0.27 0.24 0
95 0.77 0 0.25 0 0.52 0 0.17 0 0.98 0 0.61 0 0.04 0 0.87 0 0.13 0 0.07 0 0.38 0 0 0.09 0.96 0 0.99 0 0.87 0 0 0.22 0 0.27 0 0.79 0 0 0.05 0.32 0 0.56 0 0.96 0 0.28 0 0.26 0 0.23 0 0.58 0 0.48 0 0.07 0 0.08 0 0.53 0 0.25 0 0 0.68 0.01 0 0.59 0 0 0.28 0 0.26 0.79 0
96 0.48 0 0.03 0 0.74 0 0.08 0 0.35 0 0.51 0 0.81 0 0 0.67 0.47 0 0.57 0 0.34 0 0 0.05 0.96 0 0.12 0 0.05 0 0 0.47 0 0.16 0 0.73 0 0 0.94 0.66 0 0.02 0 0.01 0 0.51 0 0.45 0 0.56 0 0.99 0 0.09 0 0.02 0 0.22 0 0.51 0 0.36 0 0.09 0 0.13 0 0.78 0 0.35 0 0 0.72 0.56 0
97 0.36 0 0.82 0 0.99 0 0.56 0 0.32 0 0 0.65 0.49 0 0 0.69 0.06 0 0.14 0 0.1 0 0 0.34 0.31 0 0.91 0 0.31 0 0 0.55 0 0.89 0 0.27 0 0 0.05 0.19 0 0.8 0 0.39 0 0.15 0 0.35 0 0.2 0 0.96 0 0.22 0 0.64 0 0.06 0 0.27 0 0.85 0 0.69 0 0.44 0 0.1 0 0 0.21 0 0.33 0.99 0
98 0.15 0 0.46 0 0.75 0 0.06 0 0.09 0 0.29 0 0.46 0 0.61 0 0.86 0 0 0.92 0.58 0 0 0.91 0.49 0 0.52 0 0.35 0 0 0.73 0 0.29 0 0.74 0 0 0.06 0.01 0 0.53 0 0.49 0 0 0.16 0.81 0 0.92 0 0.53 0 0.93 0 0.53 0 0.39 0 0.94 0 0.04 0 0.7 0 0.52 0 0.35 0 0.68 0 0 0.68 0.97 0
99 0.32 0 0.57 0 0.29 0 0.46 0 0.13 0 0.78 0 0.05 0 0.41 0 0.93 0 0.19 0 0.01 0 0 0.27 0.28 0 0.06 0 0.72 0 0 0.23 0 0.34 0 0.89 0 0 0.31 0.08 0 1.0 0 0.51 0 0.81 0 0.12 0 0 0.19 0.17 0 0.44 0 0.15 0 0.94 0 0.59 0 0.89 0 0.72 0 0.13 0 0.63 0 0.5 0 0 0.04 0.32 0
100 0.08 0 0.46 0 0.75 0 0.32 0 0.84 0 0 0.04 0.06 0 0 0.31 0 0.37 0 0.76 0.43 0 0.78 0 0.2 0 0.7 0 0.31 0 0.25 0 0 0.59 0 0.44 0 0.65 0 0.26 0 0.59 0 0.17 0 0.62 0 0.11 0 0.16 0 0.15 0 0.28 0 0.04 0 0.61 0 0.56 0 0.51 0 0.29 0 0.3 0 0.34 0 0.69 0 0.69 0 0.24 0
101 0.33 0 0.36 0 0.77 0 0.85 0 0.13 0 0 0.71 0.74 0 0 0.64 0 0.79 0 0.21 0.06 0 0.59 0 0.41 0 0.13 0 0.65 0 0.62 0 0 0.04 0 0.18 0 0.75 0 0.38 0 0.13 0 0.6 0 0 0.44 0.71 0 0.44 0 0.29 0 0.61 0 0.71 0 0.14 0 0.94 0 0.37 0 0.6 0 0.54 0 0.36 0 0.53 0 0.66 0 0.43 0
102 0.21 0 0.44 0 0.32 0 0.58 0 0.83 0 0.73 0 0.55 0 0 0.42 0 0.47 0 0.75 0.05 0 0 0.81 0.75 0 0.3 0 0.29 0 0.46 0 0 0.37 0 0.81 0 0.39 0 0.37 0 0.35 0 0.91 0 0.06 0 0.6 0 0.8 0 0.95 0 0.87 0 0.83 0 0.61 0 0.16 0 0.27 0 0.29 0 0.78 0 0.52 0 0.62 0 0.94 0 0.54 0
103 0.78 0 0.65 0 0.28 0 0.68 0 0.88 0 0 0.88 0.53 0 0 0.2 0 0.36 0 0.13 0.63 0 0 0.96 0.63 0 0.61 0 0.45 0 0.37 0 0 0.95 0 0.41 0 0.3 0 0.37 0 0.96 0 0.97 0 0.52 0 0.05 0 0.26 0 0.59 0 0.36 0 0.67 0 0.24 0 0.84 0 0.63 0 0.4 0 0.11 0 0.49 0 0.85 0 0.07 0 0.82 0
104 0.41 0 0.82 0 0.8 0 0.99 0 0.59 0 0.41 0 0.91 0 0 0.59 0 0.25 0 0.41 0.02 0 0 0.54 0.01 0 0.83 0 0.47 0 0.75 0 0 0.31 0 0.61 0 0.3 0 0.54 0 0.71 0 0.64 0 0 0.74 0.36 0 0.79 0 0.45 0 0.41 0 0.46 0 0.44 0 0.22 0 0.41 0 0.95 0 0.4 0 0.88 0 0.83 0 0.83 0 0.4 0
105 0.66 0 0.3 0 0.29 0 0.72 0 0.43 0 0 0.98 0.52 0 0 0.68 0 0.58 0 0.47 0.78 0 0 0.28 0.59 0 0.66 0 0.36 0 0.45 0 0 0.61 0 0.65 0 0.8 0 0.73 0 0.93 0 0.73 0 0.66 0 0.48 0 0 0.77 0.53 0 0.26 0 0.56 0 0.8 0 0.81 0 0.1 0 0.89 0 0.48 0 0.85 0 0.27 0 0.4 0 0.16 0
106 0.51 0 0.36 0 0.91 0 0.61 0 0.26 0 0.27 0 0.87 0 0 0.18 0 0.09 0 0.16 0.92 0 0 0.51 0.44 0 0.21 0 0.36 0 0 0.93 0 0.57 0 0.16 0 0.94 0 0.9 0 0.58 0 0.6 0 0.35 0 0.47 0 0.22 0 0.42 0 0.32 0 0.36 0 0.14 0 0.57 0 0.59 0 0.83 0 0.65 0 0.42 0 0.69 0 0.65 0 0.81 0
107 0.38 0 0.55 0 0.77 0 0.01 0 0.87 0 0.57 0 0.12 0 0 0.09 0 0.72 0 0.89 0.09 0 0 0.48 0.33 0 0.58 0 0.86 0 0 0.17 0 0.55 0 0.13 0 0.9 0 0.2 0 0 0.8 0.88 0 0.94 0 0.63 0 0.49 0 0.36 0 0.33 0 0.35 0 0.66 0 0.88 0 0.65 0 0.02 0 0.79 0 0.99 0 0.8 0 0.68 0 0.4 0
108 0.5 0 0.7 0 0.37 0 0.73 0 0.22 0 0 0.17 0.1 0 0 0.71 0 1.0 0 0.4 0.13 0 0 0.51 0.07 0 0.21 0 0.95 0 0 0.99 0 0.45 0 0.66 0 0.85 0 0.64 0 0.91 0 0.65 0 0.38 0 0.23 0 0.33 0 0.6 0 0.3 0 0.31 0 0.8 0 0.53 0 0.12 0 0.06 0 0.98 0 0.93 0 0.5 0 0.36 0 0.85 0
109 0.81 0 0.68 0 0.06 0 0.65 0 0.17 0 0.62 0 0.99 0 0 0.02 0 0.72 0 0.85 0.25 0 0 0.34 0.12 0 0.94 0 0.18 0 0 0.56 0 0.55 0 0.27 0 0.35 0 0.78 0 0.65 0 0.69 0 0 0.04 0.67 0 0.9 0 0.32 0 0.69 0 0.76 0 0.0 0 0.83 0 0.39 0 0.13 0 0.93 0 0.15 0 0.56 0 0.22 0 0.09 0
110 0.66 0 0.8 0 0.01 0 0.58 0 0.16 0 0.04 0 0.02 0 0 0.93 0 0.05 0 0.05 0.77 0 0 0.01 0.34 0 0.75 0 0.95 0 0 0.69 0 0.53 0 0.98 0 0.83 0 0.33 0 0.98 0 0.12 0 0.93 0 0.48 0 0.23 0 0.87 0 0.81 0 0.03 0 0.43 0 0.9 0 0.76 0 0.02 0 0.65 0 0.58 0 0.85 0 0 0.35 0.1 0
111 0.38 0 0.0 0 0.99 0 0.45 0 0.58 0 0 0.51 0.89 0 0 0.31 0 0.95 0 0.76 0.67 0 0.84 0 0.44 0 0.0 0 0.23 0 0.93 0 0 0.26 0 0.5 0 0 0.02 0.06 0 0.13 0 0.14 0 0.96 0 0.32 0 0 0.12 0.54 0 0.53 0 0.14 0 0.84 0 0.93 0 0.96 0 0.98 0 0.43 0 0.23 0 0.87 0 0.54 0 0.81 0
112 0.38 0 0.65 0 0.57 0 0.67 0 0.97 0 0 0.99 0.23 0 0 0.13 0 0.72 0 0.07 0.55 0 0.79 0 0.87 0 0.99 0 0.13 0 0.53 0 0 0.7 0 0.01 0 0 0.46 0.56 0 0.91 0 0.77 0 0.84 0 0.31 0 0 0.72 0.85 0 0.59 0 0.71 0 0.46 0 0.67 0 0.9 0 0.79 0 0.9 0 0.89 0 0 0.25 0.62 0 0.03 0
113 0.01 0 0.68 0 0.44 0 0.82 0 0.22 0 0.45 0 0.86 0 0 0.27 0 0.65 0 0.14 0.49 0 0 0.73 0.3 0 0.38 0 0.01 0 0.71 0 0 0.96 0 0.4 0 0 0.63 0.69 0 0.74 0 0.1 0 0.04 0 0.33 0 0.95 0 0.53 0 0.34 0 0.88 0 0.88 0 0.77 0 0.96 0 0.97 0 0.05 0 0.04 0 0 0.17 0.61 0 0.28 0
114 0.16 0 0.85 0 0.27 0 0.62 0 0.69 0 0 0.12 0.27 0 0 0.68 0 0.77 0 0.77 0.25 0 0 0.21 0.42 0 0.29 0 0.07 0 0.58 0 0 0.02 0 0.21 0 0 0.15 0.36 0 0.52 0 0.72 0 0.23 0 0.16 0 0 0.88 0.28 0 0.74 0 0.91 0 0.87 0 0.13 0 0.13 0 0.56 0 0.5 0 0.88 0 0 0.91 0.78 0 0.27 0
115 0.55 0 0.37 0 0.6 0 0.54 0 0.6 0 0.89 0 0.72 0 0 0.97 0 0.33 0 0.86 0.77 0 0 0.04 0.54 0 0.88 0 0.54 0 0 0.79 0 0.57 0 0.11 0 0 0.8 0.0 0 0.88 0 0.09 0 0.89 0 0.3 0 0.92 0 0.13 0 0.05 0 0.59 0 0.98 0 0.86 0 0.59 0 0.46 0 0.97 0 0.48 0 0 0.41 0.58 0 0.02 0
116 0.34 0 0.93 0 0.44 0 0.36 0 0.44 0 0.83 0 0 0.24 0.03 0 0.74 0 0.32 0 0.61 0 0.02 0 0.53 0 0.03 0 0.89 0 0.44 0 0 0.7 0 0.97 0 0.04 0 0.71 0 0.79 0 0.04 0 0.25 0 0.94 0 0.54 0 0.66 0 0.48 0 0.08 0 0.74 0 0.92 0 0.71 0 0.36 0 0.68 0 0.2 0 0.17 0 0.77 0 0.71 0
117 0.1 0 0.98 0 0.25 0 0.64 0 0.55 0 0.83 0 0 0.77 0.41 0 0.65 0 0.85 0 0.98 0 0.36 0 0.2 0 0.65 0 0.43 0 0.71 0 0 0.95 0 0.31 0 0.06 0 0.89 0 0.45 0 0.19 0 0.45 0 0.25 0 0.41 0 0.45 0 0.69 0 0.94 0 0.18 0 0.02 0 0.94 0 0.23 0 0.81 0 0.49 0 0 0.02 0.74 0 0.92 0
118 0.43 0 0.8 0 0.84 0 0.66 0 0 0.14 0.67 0 0 0.45 0.19 0 0.66 0 0.35 0 0.73 0 0.82 0 0.73 0 0.47 0 0.02 0 0.31 0 0 0.52 0 0.04 0 0.73 0 0.41 0 0.39 0 0.19 0 0.39 0 0.79 0 0.68 0 0.92 0 0.59 0 1.0 0 0.75 0 0.04 0 0.98 0 0.63 0 0.78 0 0.17 0 0 0.78 0.39 0 0.62 0
119 0.88 0 0.25 0 0.46 0 0.24 0 0.44 0 0 0.26 0 0.56 1.0 0 0.16 0 0.35 0 0.12 0 0.82 0 0.52 0 0.91 0 0.08 0 0.67 0 0 0.44 0 0.08 0 0.51 0 0.37 0 0.19 0 0.65 0 0.74 0 0.77 0 0.13 0 0.35 0 0.54 0 0.83 0 0.92 0 0.68 0 0.9 0 0.86 0 0.41 0 0.19 0 0 0.54 0.12 0 0.4 0
120 0.09 0 0.46 0 0.55 0 0.69 0 0 0.4 0 0.61 0 0.17 0.03 0 0.63 0 0.57 0 0.52 0 0.88 0 0.12 0 0.84 0 0.38 0 0.49 0 0 0.44 0 0.15 0 0.43 0 0.61 0 0.49 0 0.01 0 0.13 0 0.99 0 0.36 0 0.58 0 0.33 0 0.89 0 0.36 0 0.56 0 0.64 0 0.64 0 0.47 0 0.6 0 0.81 0 0.36 0 0.04 0
121 0.32 0 0.9 0 0.51 0 0.76 0 0 0.51 0 0.96 0 0.09 0.27 0 0.87 0 0.74 0 0.08 0 0.51 0 0.5 0 0.07 0 0.26 0 0.87 0 0 0.3 0 0.04 0 0.46 0 0.52 0 0.28 0 0.64 0 0.47 0 0.54 0 0.45 0 0.01 0 0.83 0 0.25 0 0.13 0 0.07 0 0.86 0 0.91 0 0.14 0 0.75 0 0 0.99 0.36 0 0.94 0
